,Name,c,y,Year,Measure,Approach,Region,Total Inequality,IOp Ex-Ante Tree,IOp Ex-Ante RF,IOp Ex-Post,Latest
1,Argentina,ARG,2014,2014 (Income),Gini,Absolute,LATAM,0.3884,0.167,0.1786,0.1773,1
2,Argentina,ARG,2014,2014 (Income),Gini,Relative,LATAM,0.3884,42.9969104016478,45.9835221421215,45.648815653965,1
3,Argentina,ARG,2014,2014 (Income),MLD,Absolute,LATAM,0.2759,0.0438,0.0499,0.0506,1
4,Argentina,ARG,2014,2014 (Income),MLD,Relative,LATAM,0.2759,15.8753171438927,18.0862631388184,18.3399782529902,1
5,Armenia,ARM,2016,2016 (Income),Gini,Absolute,Asia + Oceania,0.4119,0.1158,0.1794,0.1842,1
6,Armenia,ARM,2016,2016 (Income),Gini,Relative,Asia + Oceania,0.4119,28.1136198106337,43.5542607428988,44.7195921340131,1
7,Armenia,ARM,2016,2016 (Income),MLD,Absolute,Asia + Oceania,0.3088,0.0321,0.0559,0.0911,1
8,Armenia,ARM,2016,2016 (Income),MLD,Relative,Asia + Oceania,0.3088,10.3950777202073,18.1023316062176,29.5012953367876,1
9,Australia,AUS,2005,2005 (Income),Gini,Absolute,Asia + Oceania,0.3204,0.0818,0.0932,0.0645,0
10,Australia,AUS,2005,2005 (Income),Gini,Relative,Asia + Oceania,0.3204,25.5305867665418,29.0886392009987,20.1310861423221,0
11,Australia,AUS,2005,2005 (Income),MLD,Absolute,Asia + Oceania,0.1794,0.0107,0.0135,0.0076,0
12,Australia,AUS,2005,2005 (Income),MLD,Relative,Asia + Oceania,0.1794,5.96432552954292,7.52508361204014,4.23634336677815,0
13,Australia,AUS,2007,2007 (Income),Gini,Absolute,Asia + Oceania,0.3283,0.0807,0.1001,0.0753,0
14,Australia,AUS,2007,2007 (Income),Gini,Relative,Asia + Oceania,0.3283,24.5811757538836,30.4904051172708,22.9363387145903,0
15,Australia,AUS,2007,2007 (Income),MLD,Absolute,Asia + Oceania,0.1885,0.0107,0.0154,0.0098,0
16,Australia,AUS,2007,2007 (Income),MLD,Relative,Asia + Oceania,0.1885,5.6763925729443,8.16976127320955,5.19893899204244,0
17,Australia,AUS,2009,2009 (Income),Gini,Absolute,Asia + Oceania,0.315,0.0756,0.0878,0.0776,0
18,Australia,AUS,2009,2009 (Income),Gini,Relative,Asia + Oceania,0.315,24,27.8730158730159,24.6349206349206,0
19,Australia,AUS,2009,2009 (Income),MLD,Absolute,Asia + Oceania,0.179,0.0092,0.0119,0.0141,0
20,Australia,AUS,2009,2009 (Income),MLD,Relative,Asia + Oceania,0.179,5.13966480446927,6.64804469273743,7.87709497206704,0
21,Australia,AUS,2011,2011 (Income),Gini,Absolute,Asia + Oceania,0.3242,0.0851,0.0941,0.0743,0
22,Australia,AUS,2011,2011 (Income),Gini,Relative,Asia + Oceania,0.3242,26.2492288710672,29.0252930289945,22.9179518815546,0
23,Australia,AUS,2011,2011 (Income),MLD,Absolute,Asia + Oceania,0.1842,0.0122,0.0137,0.0088,0
24,Australia,AUS,2011,2011 (Income),MLD,Relative,Asia + Oceania,0.1842,6.62323561346363,7.43756786102063,4.77741585233442,0
25,Australia,AUS,2013,2013 (Income),Gini,Absolute,Asia + Oceania,0.3239,0.0755,0.0849,0.0783,0
26,Australia,AUS,2013,2013 (Income),Gini,Relative,Asia + Oceania,0.3239,23.3096634763816,26.2117937635073,24.1741278172275,0
27,Australia,AUS,2013,2013 (Income),MLD,Absolute,Asia + Oceania,0.1846,0.0099,0.0113,0.0104,0
28,Australia,AUS,2013,2013 (Income),MLD,Relative,Asia + Oceania,0.1846,5.36294691224269,6.12134344528711,5.63380281690141,0
29,Australia,AUS,2015,2015 (Income),Gini,Absolute,Asia + Oceania,0.3283,0.0806,0.0935,0.0883,0
30,Australia,AUS,2015,2015 (Income),Gini,Relative,Asia + Oceania,0.3283,24.5507158087116,28.4800487359123,26.8961315869631,0
31,Australia,AUS,2015,2015 (Income),MLD,Absolute,Asia + Oceania,0.1882,0.0117,0.0136,0.0224,0
32,Australia,AUS,2015,2015 (Income),MLD,Relative,Asia + Oceania,0.1882,6.21679064824655,7.22635494155154,11.9022316684378,0
33,Australia,AUS,2017,2017 (Income),Gini,Absolute,Asia + Oceania,0.3446,0.0891,0.0988,0.084,0
34,Australia,AUS,2017,2017 (Income),Gini,Relative,Asia + Oceania,0.3446,25.8560650029019,28.670922809054,24.376088218224,0
35,Australia,AUS,2017,2017 (Income),MLD,Absolute,Asia + Oceania,0.2095,0.0135,0.0151,0.0204,0
36,Australia,AUS,2017,2017 (Income),MLD,Relative,Asia + Oceania,0.2095,6.44391408114559,7.20763723150358,9.73747016706444,0
37,Australia,AUS,2019,2019 (Income),Gini,Absolute,Asia + Oceania,0.3551,0.0944,0.1007,0.0809,1
38,Australia,AUS,2019,2019 (Income),Gini,Relative,Asia + Oceania,0.3551,26.5840608279358,28.3582089552239,22.7823148408899,1
39,Australia,AUS,2019,2019 (Income),MLD,Absolute,Asia + Oceania,0.2224,0.0142,0.0155,0.0108,1
40,Australia,AUS,2019,2019 (Income),MLD,Relative,Asia + Oceania,0.2224,6.38489208633094,6.96942446043166,4.85611510791367,1
41,Austria,AT,2005,2005 (Income),Gini,Absolute,Europe,0.2724,0.089,0.0995,0.0965,0
42,Austria,AT,2005,2005 (Income),Gini,Relative,Europe,0.2724,32.6725403817915,36.5271659324523,35.4258443465492,0
43,Austria,AT,2005,2005 (Income),MLD,Absolute,Europe,0.134,0.0148,0.0165,0.0166,0
44,Austria,AT,2005,2005 (Income),MLD,Relative,Europe,0.134,11.044776119403,12.3134328358209,12.3880597014925,0
45,Austria,AT,2011,2011 (Income),Gini,Absolute,Europe,0.2757,0.0881,0.0914,0.089,0
46,Austria,AT,2011,2011 (Income),Gini,Relative,Europe,0.2757,31.9550235763511,33.151976786362,32.2814653608995,0
47,Austria,AT,2011,2011 (Income),MLD,Absolute,Europe,0.1397,0.0137,0.0142,0.0148,0
48,Austria,AT,2011,2011 (Income),MLD,Relative,Europe,0.1397,9.8067287043665,10.1646385110952,10.5941302791697,0
49,Austria,AT,2019,2019 (Income),Gini,Absolute,Europe,0.2804,0.0957,0.0988,0.0908,1
50,Austria,AT,2019,2019 (Income),Gini,Relative,Europe,0.2804,34.1298145506419,35.2353780313837,32.3823109843081,1
51,Austria,AT,2019,2019 (Income),MLD,Absolute,Europe,0.1555,0.0167,0.016,0.0157,1
52,Austria,AT,2019,2019 (Income),MLD,Relative,Europe,0.1555,10.7395498392283,10.2893890675241,10.096463022508,1
53,Belgium,BE,2005,2005 (Income),Gini,Absolute,Europe,0.2604,0.1067,0.1119,0.0916,0
54,Belgium,BE,2005,2005 (Income),Gini,Relative,Europe,0.2604,40.9754224270353,42.9723502304147,35.1766513056836,0
55,Belgium,BE,2005,2005 (Income),MLD,Absolute,Europe,0.1222,0.0201,0.0206,0.0168,0
56,Belgium,BE,2005,2005 (Income),MLD,Relative,Europe,0.1222,16.4484451718494,16.8576104746317,13.7479541734861,0
57,Belgium,BE,2011,2011 (Income),Gini,Absolute,Europe,0.2562,0.0892,0.1056,0.1388,0
58,Belgium,BE,2011,2011 (Income),Gini,Relative,Europe,0.2562,34.8165495706479,41.2177985948478,54.176424668228,0
59,Belgium,BE,2011,2011 (Income),MLD,Absolute,Europe,0.1253,0.0164,0.0203,0.0354,0
60,Belgium,BE,2011,2011 (Income),MLD,Relative,Europe,0.1253,13.0885873902634,16.2011173184357,28.2521947326417,0
61,Belgium,BE,2019,2019 (Income),Gini,Absolute,Europe,0.2428,0.0966,0.1041,0.1071,1
62,Belgium,BE,2019,2019 (Income),Gini,Relative,Europe,0.2428,39.7858319604613,42.8747940691928,44.1103789126853,1
63,Belgium,BE,2019,2019 (Income),MLD,Absolute,Europe,0.1064,0.0179,0.0191,0.0214,1
64,Belgium,BE,2019,2019 (Income),MLD,Relative,Europe,0.1064,16.8233082706767,17.9511278195489,20.1127819548872,1
65,Benin,BEN,2018,2018 (Consumption),Gini,Absolute,Africa,0.3483,0.14,0.1296,0.1325,1
66,Benin,BEN,2018,2018 (Consumption),Gini,Relative,Africa,0.3483,40.1952339936836,37.2093023255814,38.0419178868791,1
67,Benin,BEN,2018,2018 (Consumption),MLD,Absolute,Africa,0.1988,0.0361,0.032,0.0331,1
68,Benin,BEN,2018,2018 (Consumption),MLD,Relative,Africa,0.1988,18.158953722334,16.0965794768612,16.6498993963783,1
69,Bolivia,BOL,2008,2008 (Income),Gini,Absolute,LATAM,0.4999,0.2781,0.2938,0.3405,1
70,Bolivia,BOL,2008,2008 (Income),Gini,Relative,LATAM,0.4999,55.631126225245,58.7717543508702,68.1136227245449,1
71,Bolivia,BOL,2008,2008 (Income),MLD,Absolute,LATAM,0.5048,0.1311,0.1442,0.2375,1
72,Bolivia,BOL,2008,2008 (Income),MLD,Relative,LATAM,0.5048,25.9706814580032,28.5657686212361,47.0483359746434,1
73,Brazil,BRA,2014,2014 (Income),Gini,Absolute,LATAM,0.4875,0.3218,0.3203,0.3393,1
74,Brazil,BRA,2014,2014 (Income),Gini,Relative,LATAM,0.4875,66.0102564102564,65.7025641025641,69.6,1
75,Brazil,BRA,2014,2014 (Income),MLD,Absolute,LATAM,0.4266,0.1652,0.1626,0.1913,1
76,Brazil,BRA,2014,2014 (Income),MLD,Relative,LATAM,0.4266,38.7248007501172,38.1153305203938,44.8429442100328,1
77,Bulgaria,BG,2011,2011 (Income),Gini,Absolute,Europe,0.328,0.1473,0.1468,0.1573,0
78,Bulgaria,BG,2011,2011 (Income),Gini,Relative,Europe,0.328,44.9085365853658,44.7560975609756,47.9573170731707,0
79,Bulgaria,BG,2011,2011 (Income),MLD,Absolute,Europe,0.1959,0.0356,0.0339,0.0405,0
80,Bulgaria,BG,2011,2011 (Income),MLD,Relative,Europe,0.1959,18.1725370086779,17.3047473200613,20.6738131699847,0
81,Bulgaria,BG,2019,2019 (Income),Gini,Absolute,Europe,0.4065,0.222,0.198,0.19,1
82,Bulgaria,BG,2019,2019 (Income),Gini,Relative,Europe,0.4065,54.6125461254613,48.7084870848709,46.740467404674,1
83,Bulgaria,BG,2019,2019 (Income),MLD,Absolute,Europe,0.2964,0.0806,0.0619,0.0583,1
84,Bulgaria,BG,2019,2019 (Income),MLD,Relative,Europe,0.2964,27.1929824561403,20.8839406207827,19.6693657219973,1
85,Burkina Faso,BFA,2018,2018 (Consumption),Gini,Absolute,Africa,0.3792,0.1232,0.0934,0.0991,1
86,Burkina Faso,BFA,2018,2018 (Consumption),Gini,Relative,Africa,0.3792,32.4894514767932,24.6308016877637,26.1339662447257,1
87,Burkina Faso,BFA,2018,2018 (Consumption),MLD,Absolute,Africa,0.2351,0.0424,0.0247,0.0235,1
88,Burkina Faso,BFA,2018,2018 (Consumption),MLD,Relative,Africa,0.2351,18.0348787749894,10.5061675882603,9.99574649085496,1
89,Chile,CHL,2006,2006 (Income),Gini,Absolute,LATAM,0.5184,0.2686,0.2699,0.3288,0
90,Chile,CHL,2006,2006 (Income),Gini,Relative,LATAM,0.5184,51.8132716049383,52.0640432098765,63.4259259259259,0
91,Chile,CHL,2006,2006 (Income),MLD,Absolute,LATAM,0.4725,0.1141,0.115,0.215,0
92,Chile,CHL,2006,2006 (Income),MLD,Relative,LATAM,0.4725,24.1481481481481,24.3386243386243,45.5026455026455,0
93,Chile,CHL,2011,2011 (Income),Gini,Absolute,LATAM,0.5142,0.2844,0.2713,0.305,0
94,Chile,CHL,2011,2011 (Income),Gini,Relative,LATAM,0.5142,55.3092182030338,52.7615713730066,59.315441462466,0
95,Chile,CHL,2011,2011 (Income),MLD,Absolute,LATAM,0.4641,0.1274,0.1155,0.1737,0
96,Chile,CHL,2011,2011 (Income),MLD,Relative,LATAM,0.4641,27.4509803921569,24.8868778280543,37.4272786037492,0
97,Chile,CHL,2013,2013 (Income),Gini,Absolute,LATAM,0.507,0.2652,0.2486,0.2786,0
98,Chile,CHL,2013,2013 (Income),Gini,Relative,LATAM,0.507,52.3076923076923,49.0335305719921,54.9506903353057,0
99,Chile,CHL,2013,2013 (Income),MLD,Absolute,LATAM,0.452,0.11,0.0963,0.1578,0
100,Chile,CHL,2013,2013 (Income),MLD,Relative,LATAM,0.452,24.3362831858407,21.3053097345133,34.9115044247788,0
101,Chile,CHL,2015,2015 (Income),Gini,Absolute,LATAM,0.492,0.2388,0.2477,0.3088,1
102,Chile,CHL,2015,2015 (Income),Gini,Relative,LATAM,0.492,48.5365853658537,50.3455284552846,62.7642276422764,1
103,Chile,CHL,2015,2015 (Income),MLD,Absolute,LATAM,0.4577,0.0889,0.0954,0.2321,1
104,Chile,CHL,2015,2015 (Income),MLD,Relative,LATAM,0.4577,19.4232029713786,20.8433471706358,50.7100720996286,1
105,China,CHI,2010,2010 (Income),Gini,Absolute,Asia + Oceania,0.4961,0.2033,0.2272,0.2661,0
106,China,CHI,2010,2010 (Income),Gini,Relative,Asia + Oceania,0.4961,40.9796412013707,45.7972183027615,53.6383793590002,0
107,China,CHI,2010,2010 (Income),MLD,Absolute,Asia + Oceania,0.4752,0.0683,0.0824,0.1331,0
108,China,CHI,2010,2010 (Income),MLD,Relative,Asia + Oceania,0.4752,14.3728956228956,17.3400673400673,28.0092592592593,0
109,China,CHI,2012,2012 (Income),Gini,Absolute,Asia + Oceania,0.5033,0.1719,0.1755,0.2183,0
110,China,CHI,2012,2012 (Income),Gini,Relative,Asia + Oceania,0.5033,34.1545797734949,34.869858931055,43.3737333598252,0
111,China,CHI,2012,2012 (Income),MLD,Absolute,Asia + Oceania,0.5573,0.0523,0.0522,0.1242,0
112,China,CHI,2012,2012 (Income),MLD,Relative,Asia + Oceania,0.5573,9.3845325677373,9.36658891082003,22.2860218912614,0
113,China,CHI,2014,2014 (Income),Gini,Absolute,Asia + Oceania,0.4832,0.1742,0.1965,0.2073,0
114,China,CHI,2014,2014 (Income),Gini,Relative,Asia + Oceania,0.4832,36.0513245033112,40.6663907284768,42.9014900662252,0
115,China,CHI,2014,2014 (Income),MLD,Absolute,Asia + Oceania,0.5256,0.0532,0.0663,0.1037,0
116,China,CHI,2014,2014 (Income),MLD,Relative,Asia + Oceania,0.5256,10.1217656012177,12.6141552511416,19.7298325722983,0
117,China,CHI,2016,2016 (Income),Gini,Absolute,Asia + Oceania,0.5186,0.1649,0.2046,0.2934,0
118,China,CHI,2016,2016 (Income),Gini,Relative,Asia + Oceania,0.5186,31.7971461627459,39.4523717701504,56.5753952950251,0
119,China,CHI,2016,2016 (Income),MLD,Absolute,Asia + Oceania,0.512,0.0503,0.067,0.2089,0
120,China,CHI,2016,2016 (Income),MLD,Relative,Asia + Oceania,0.512,9.82421875,13.0859375,40.80078125,0
121,China,CHI,2018,2018 (Income),Gini,Absolute,Asia + Oceania,0.4972,0.1939,0.2194,0.2925,1
122,China,CHI,2018,2018 (Income),Gini,Relative,Asia + Oceania,0.4972,38.9983909895414,44.1271118262269,58.8294448913918,1
123,China,CHI,2018,2018 (Income),MLD,Absolute,Asia + Oceania,0.4585,0.0615,0.076,0.1721,1
124,China,CHI,2018,2018 (Income),MLD,Relative,Asia + Oceania,0.4585,13.4133042529989,16.5757906215922,37.5354416575791,1
125,Colombia,COL,2010,2010 (Income),Gini,Absolute,LATAM,0.5352,0.2452,0.257,0.3328,1
126,Colombia,COL,2010,2010 (Income),Gini,Relative,LATAM,0.5352,45.8146487294469,48.0194319880419,62.1823617339312,1
127,Colombia,COL,2010,2010 (Income),MLD,Absolute,LATAM,0.5471,0.1008,0.1063,0.252,1
128,Colombia,COL,2010,2010 (Income),MLD,Relative,LATAM,0.5471,18.4244196673369,19.42972034363,46.0610491683422,1
129,Croatia,HR,2011,2011 (Income),Gini,Absolute,Europe,0.3057,0.0969,0.1073,0.118,1
130,Croatia,HR,2011,2011 (Income),Gini,Relative,Europe,0.3057,31.6977428851816,35.0997710173372,38.5999345763821,1
131,Croatia,HR,2011,2011 (Income),MLD,Absolute,Europe,0.1773,0.0164,0.0184,0.022,1
132,Croatia,HR,2011,2011 (Income),MLD,Relative,Europe,0.1773,9.24985899605189,10.3778905809363,12.4083474337281,1
133,Cyprus,CY,2005,2005 (Income),Gini,Absolute,Europe,0.2971,0.1206,0.1277,0.1347,0
134,Cyprus,CY,2005,2005 (Income),Gini,Relative,Europe,0.2971,40.592393133625,42.9821608885897,45.3382699427802,0
135,Cyprus,CY,2005,2005 (Income),MLD,Absolute,Europe,0.1533,0.0269,0.0279,0.0317,0
136,Cyprus,CY,2005,2005 (Income),MLD,Relative,Europe,0.1533,17.5472928897586,18.1996086105675,20.6784083496412,0
137,Cyprus,CY,2011,2011 (Income),Gini,Absolute,Europe,0.2846,0.0954,0.1034,0.1107,0
138,Cyprus,CY,2011,2011 (Income),Gini,Relative,Europe,0.2846,33.5207308503162,36.3316936050597,38.8966971187632,0
139,Cyprus,CY,2011,2011 (Income),MLD,Absolute,Europe,0.1423,0.0166,0.0185,0.0223,0
140,Cyprus,CY,2011,2011 (Income),MLD,Relative,Europe,0.1423,11.6654954321855,13.0007027406887,15.671117357695,0
141,Cyprus,CY,2019,2019 (Income),Gini,Absolute,Europe,0.3147,0.1573,0.1603,0.1714,1
142,Cyprus,CY,2019,2019 (Income),Gini,Relative,Europe,0.3147,49.984111852558,50.9374006990785,54.4645694312043,1
143,Cyprus,CY,2019,2019 (Income),MLD,Absolute,Europe,0.169,0.0405,0.0413,0.0489,1
144,Cyprus,CY,2019,2019 (Income),MLD,Relative,Europe,0.169,23.9644970414201,24.4378698224852,28.9349112426036,1
145,Czech Rep.,CZ,2005,2005 (Income),Gini,Absolute,Europe,0.2682,0.0915,0.0923,0.0873,0
146,Czech Rep.,CZ,2005,2005 (Income),Gini,Relative,Europe,0.2682,34.1163310961969,34.4146159582401,32.5503355704698,0
147,Czech Rep.,CZ,2005,2005 (Income),MLD,Absolute,Europe,0.1238,0.0144,0.0141,0.0126,0
148,Czech Rep.,CZ,2005,2005 (Income),MLD,Relative,Europe,0.1238,11.6316639741519,11.389337641357,10.1777059773829,0
149,Czech Rep.,CZ,2011,2011 (Income),Gini,Absolute,Europe,0.2573,0.0803,0.0773,0.0677,0
150,Czech Rep.,CZ,2011,2011 (Income),Gini,Relative,Europe,0.2573,31.2087057909056,30.0427516517684,26.3116984065293,0
151,Czech Rep.,CZ,2011,2011 (Income),MLD,Absolute,Europe,0.1167,0.0103,0.0094,0.0073,0
152,Czech Rep.,CZ,2011,2011 (Income),MLD,Relative,Europe,0.1167,8.82604970008569,8.05484147386461,6.25535561268209,0
153,Czech Rep.,CZ,2019,2019 (Income),Gini,Absolute,Europe,0.2393,0.0752,0.0791,0.0731,1
154,Czech Rep.,CZ,2019,2019 (Income),Gini,Relative,Europe,0.2393,31.4249895528625,33.0547430004179,30.5474300041788,1
155,Czech Rep.,CZ,2019,2019 (Income),MLD,Absolute,Europe,0.0987,0.009,0.0098,0.0083,1
156,Czech Rep.,CZ,2019,2019 (Income),MLD,Relative,Europe,0.0987,9.11854103343465,9.9290780141844,8.40932117527862,1
157,Denmark,DK,2005,2005 (Income),Gini,Absolute,Europe,0.2864,0.1539,0.1387,0.1469,0
158,Denmark,DK,2005,2005 (Income),Gini,Relative,Europe,0.2864,53.7360335195531,48.4287709497207,51.2918994413408,0
159,Denmark,DK,2005,2005 (Income),MLD,Absolute,Europe,0.1425,0.0525,0.0373,0.0452,0
160,Denmark,DK,2005,2005 (Income),MLD,Relative,Europe,0.1425,36.8421052631579,26.1754385964912,31.719298245614,0
161,Denmark,DK,2011,2011 (Income),Gini,Absolute,Europe,0.2572,0.0375,0.0486,0.0375,0
162,Denmark,DK,2011,2011 (Income),Gini,Relative,Europe,0.2572,14.5800933125972,18.895800933126,14.5800933125972,0
163,Denmark,DK,2011,2011 (Income),MLD,Absolute,Europe,0.1238,0.0034,0.0042,0.0035,0
164,Denmark,DK,2011,2011 (Income),MLD,Relative,Europe,0.1238,2.74636510500808,3.39256865912763,2.82714054927302,0
165,Denmark,DK,2019,2019 (Income),Gini,Absolute,Europe,0.2684,0.0561,0.0722,0.057,1
166,Denmark,DK,2019,2019 (Income),Gini,Relative,Europe,0.2684,20.9016393442623,26.9001490312966,21.2369597615499,1
167,Denmark,DK,2019,2019 (Income),MLD,Absolute,Europe,0.1425,0.0055,0.008,0.0052,1
168,Denmark,DK,2019,2019 (Income),MLD,Relative,Europe,0.1425,3.85964912280702,5.6140350877193,3.64912280701754,1
169,Ecuador,ECU,2006,2006 (Income),Gini,Absolute,LATAM,0.5204,0.295,0.2921,0.3469,0
170,Ecuador,ECU,2006,2006 (Income),Gini,Relative,LATAM,0.5204,56.6871637202152,56.1299000768639,66.6602613374327,0
171,Ecuador,ECU,2006,2006 (Income),MLD,Absolute,LATAM,0.5413,0.1435,0.1375,0.2327,0
172,Ecuador,ECU,2006,2006 (Income),MLD,Relative,LATAM,0.5413,26.5102530944024,25.4018104563089,42.9891003140588,0
173,Ecuador,ECU,2014,2014 (Income),Gini,Absolute,LATAM,0.455,0.227,0.2289,0.273,1
174,Ecuador,ECU,2014,2014 (Income),Gini,Relative,LATAM,0.455,49.8901098901099,50.3076923076923,60,1
175,Ecuador,ECU,2014,2014 (Income),MLD,Absolute,LATAM,0.3768,0.081,0.0822,0.1421,1
176,Ecuador,ECU,2014,2014 (Income),MLD,Relative,LATAM,0.3768,21.4968152866242,21.8152866242038,37.7123142250531,1
177,Estonia,EE,2005,2005 (Income),Gini,Absolute,Europe,0.3347,0.0873,0.0952,0.0766,0
178,Estonia,EE,2005,2005 (Income),Gini,Relative,Europe,0.3347,26.0830594562295,28.4433821332537,22.8861667164625,0
179,Estonia,EE,2005,2005 (Income),MLD,Absolute,Europe,0.204,0.0137,0.0145,0.0111,0
180,Estonia,EE,2005,2005 (Income),MLD,Relative,Europe,0.204,6.7156862745098,7.1078431372549,5.44117647058824,0
181,Estonia,EE,2011,2011 (Income),Gini,Absolute,Europe,0.3211,0.0836,0.0895,0.0714,0
182,Estonia,EE,2011,2011 (Income),Gini,Relative,Europe,0.3211,26.0355029585799,27.8729367798194,22.2360635316101,0
183,Estonia,EE,2011,2011 (Income),MLD,Absolute,Europe,0.1972,0.012,0.0128,0.0084,0
184,Estonia,EE,2011,2011 (Income),MLD,Relative,Europe,0.1972,6.08519269776876,6.49087221095335,4.25963488843813,0
185,Estonia,EE,2019,2019 (Income),Gini,Absolute,Europe,0.2804,0.0724,0.0831,0.0814,1
186,Estonia,EE,2019,2019 (Income),Gini,Relative,Europe,0.2804,25.8202567760342,29.6362339514979,29.0299572039943,1
187,Estonia,EE,2019,2019 (Income),MLD,Absolute,Europe,0.1505,0.0087,0.0107,0.0112,1
188,Estonia,EE,2019,2019 (Income),MLD,Relative,Europe,0.1505,5.78073089700997,7.10963455149502,7.44186046511628,1
189,Finland,FI,2005,2005 (Income),Gini,Absolute,Europe,0.2708,0.0895,0.108,0.1206,0
190,Finland,FI,2005,2005 (Income),Gini,Relative,Europe,0.2708,33.0502215657312,39.8818316100443,44.5347119645495,0
191,Finland,FI,2005,2005 (Income),MLD,Absolute,Europe,0.1318,0.0148,0.0214,0.0345,0
192,Finland,FI,2005,2005 (Income),MLD,Relative,Europe,0.1318,11.2291350531108,16.236722306525,26.1760242792109,0
193,Finland,FI,2011,2011 (Income),Gini,Absolute,Europe,0.2662,0.0417,0.064,0.0537,0
194,Finland,FI,2011,2011 (Income),Gini,Relative,Europe,0.2662,15.6649135987979,24.0420736288505,20.1728024042074,0
195,Finland,FI,2011,2011 (Income),MLD,Absolute,Europe,0.13,0.0031,0.0077,0.0078,0
196,Finland,FI,2011,2011 (Income),MLD,Relative,Europe,0.13,2.38461538461539,5.92307692307692,6,0
197,Finland,FI,2019,2019 (Income),Gini,Absolute,Europe,0.2867,0.092,0.1094,0.0935,1
198,Finland,FI,2019,2019 (Income),Gini,Relative,Europe,0.2867,32.0892919427974,38.1583536798047,32.6124869201256,1
199,Finland,FI,2019,2019 (Income),MLD,Absolute,Europe,0.143,0.0142,0.0191,0.0139,1
200,Finland,FI,2019,2019 (Income),MLD,Relative,Europe,0.143,9.93006993006993,13.3566433566434,9.72027972027972,1
201,France,FR,2005,2005 (Income),Gini,Absolute,Europe,0.2699,0.0939,0.1076,0.1038,0
202,France,FR,2005,2005 (Income),Gini,Relative,Europe,0.2699,34.7906632085958,39.866617265654,38.4586884031123,0
