,Name,c,y,Year,Measure,Approach,Region,Total Inequality,IOp Ex-Ante Tree,IOp Ex-Ante RF,IOp Ex-Post,Latest
405,Netherlands,NL,2005,2005 (Income),Gini,Absolute,Europe,0.2716,0.0855,0.0853,0.0853,0
406,Netherlands,NL,2005,2005 (Income),Gini,Relative,Europe,0.2716,31.480117820324,31.4064801178203,31.4064801178203,0
407,Netherlands,NL,2005,2005 (Income),MLD,Absolute,Europe,0.1341,0.0141,0.0132,0.0152,0
408,Netherlands,NL,2005,2005 (Income),MLD,Relative,Europe,0.1341,10.5145413870246,9.84340044742729,11.3348247576436,0
409,Netherlands,NL,2011,2011 (Income),Gini,Absolute,Europe,0.2495,0.0372,0.0585,0.0484,0
410,Netherlands,NL,2011,2011 (Income),Gini,Relative,Europe,0.2495,14.9098196392786,23.4468937875751,19.3987975951904,0
411,Netherlands,NL,2011,2011 (Income),MLD,Absolute,Europe,0.106,0.003,0.0055,0.0039,0
412,Netherlands,NL,2011,2011 (Income),MLD,Relative,Europe,0.106,2.83018867924528,5.18867924528302,3.67924528301887,0
413,Netherlands,NL,2019,2019 (Income),Gini,Absolute,Europe,0.2553,0.0634,0.0858,0.1062,1
414,Netherlands,NL,2019,2019 (Income),Gini,Relative,Europe,0.2553,24.8335291813553,33.6075205640423,41.5981198589894,1
415,Netherlands,NL,2019,2019 (Income),MLD,Absolute,Europe,0.1149,0.007,0.0117,0.0313,1
416,Netherlands,NL,2019,2019 (Income),MLD,Relative,Europe,0.1149,6.09225413402959,10.1827676240209,27.2410791993037,1
417,Niger,NER,2018,2018 (Consumption),Gini,Absolute,Africa,0.3114,0.0822,0.0787,0.0823,1
418,Niger,NER,2018,2018 (Consumption),Gini,Relative,Africa,0.3114,26.3969171483622,25.2729608220938,26.4290301862556,1
419,Niger,NER,2018,2018 (Consumption),MLD,Absolute,Africa,0.1604,0.0288,0.0266,0.0266,1
420,Niger,NER,2018,2018 (Consumption),MLD,Relative,Africa,0.1604,17.9551122194514,16.5835411471322,16.5835411471322,1
421,Nigeria,NGA,2019,2019 (Consumption),Gini,Absolute,Africa,0.2881,0.1265,0.1202,0.1318,1
422,Nigeria,NGA,2019,2019 (Consumption),Gini,Relative,Africa,0.2881,43.9083651509892,41.7216244359597,45.7480041652204,1
423,Nigeria,NGA,2019,2019 (Consumption),MLD,Absolute,Africa,0.1377,0.0249,0.0226,0.0267,1
424,Nigeria,NGA,2019,2019 (Consumption),MLD,Relative,Africa,0.1377,18.082788671024,16.4124909222948,19.3899782135076,1
425,Norway,NO,2005,2005 (Income),Gini,Absolute,Europe,0.2474,0.0791,0.0937,0.0955,0
426,Norway,NO,2005,2005 (Income),Gini,Relative,Europe,0.2474,31.9725141471301,37.8738884397737,38.6014551333872,0
427,Norway,NO,2005,2005 (Income),MLD,Absolute,Europe,0.1154,0.0182,0.0166,0.0179,0
428,Norway,NO,2005,2005 (Income),MLD,Relative,Europe,0.1154,15.7712305025996,14.3847487001733,15.5112651646447,0
429,Norway,NO,2011,2011 (Income),Gini,Absolute,Europe,0.2268,0.0313,0.0529,0.0374,0
430,Norway,NO,2011,2011 (Income),Gini,Relative,Europe,0.2268,13.8007054673721,23.3245149911817,16.4902998236332,0
431,Norway,NO,2011,2011 (Income),MLD,Absolute,Europe,0.1007,0.0022,0.0044,0.0026,0
432,Norway,NO,2011,2011 (Income),MLD,Relative,Europe,0.1007,2.18470705064548,4.36941410129096,2.58192651439921,0
433,Norway,NO,2019,2019 (Income),Gini,Absolute,Europe,0.2731,0.0988,0.112,0.1073,1
434,Norway,NO,2019,2019 (Income),Gini,Relative,Europe,0.2731,36.1772244599048,41.0106188209447,39.2896374954229,1
435,Norway,NO,2019,2019 (Income),MLD,Absolute,Europe,0.1487,0.0176,0.0202,0.0196,1
436,Norway,NO,2019,2019 (Income),MLD,Relative,Europe,0.1487,11.8359112306658,13.5843981170141,13.1809011432414,1
437,Panama,PAN,2003,2003 (Income),Gini,Absolute,LATAM,0.527,0.3059,0.2861,0.3345,1
438,Panama,PAN,2003,2003 (Income),Gini,Relative,LATAM,0.527,58.0455407969639,54.2884250474383,63.472485768501,1
439,Panama,PAN,2003,2003 (Income),MLD,Absolute,LATAM,0.6359,0.1564,0.1317,0.2089,1
440,Panama,PAN,2003,2003 (Income),MLD,Relative,LATAM,0.6359,24.595062116685,20.7108035854694,32.8510772133983,1
441,Peru,PER,2001,2001 (Income),Gini,Absolute,LATAM,0.4969,0.2971,0.3019,0.3205,0
442,Peru,PER,2001,2001 (Income),Gini,Relative,LATAM,0.4969,59.7907023545985,60.7566914872208,64.499899376132,0
443,Peru,PER,2001,2001 (Income),MLD,Absolute,LATAM,0.4724,0.1425,0.1441,0.2039,0
444,Peru,PER,2001,2001 (Income),MLD,Relative,LATAM,0.4724,30.1651143099069,30.5038103302286,43.1625740897545,0
445,Peru,PER,2006,2006 (Income),Gini,Absolute,LATAM,0.477,0.3157,0.3095,0.3337,0
446,Peru,PER,2006,2006 (Income),Gini,Relative,LATAM,0.477,66.1844863731656,64.8846960167715,69.958071278826,0
447,Peru,PER,2006,2006 (Income),MLD,Absolute,LATAM,0.4229,0.1609,0.1533,0.1883,0
448,Peru,PER,2006,2006 (Income),MLD,Relative,LATAM,0.4229,38.0468195790967,36.2497044218491,44.5258926460156,0
449,Peru,PER,2007,2007 (Income),Gini,Absolute,LATAM,0.4755,0.3144,0.3134,0.3367,0
450,Peru,PER,2007,2007 (Income),Gini,Relative,LATAM,0.4755,66.1198738170347,65.9095688748686,70.8096740273397,0
451,Peru,PER,2007,2007 (Income),MLD,Absolute,LATAM,0.4301,0.1581,0.1582,0.1944,0
452,Peru,PER,2007,2007 (Income),MLD,Relative,LATAM,0.4301,36.7588932806324,36.7821436875145,45.1987909788421,0
453,Peru,PER,2008,2008 (Income),Gini,Absolute,LATAM,0.4471,0.2816,0.2864,0.3085,0
454,Peru,PER,2008,2008 (Income),Gini,Relative,LATAM,0.4471,62.9836725564751,64.0572578841422,69.0002236636099,0
455,Peru,PER,2008,2008 (Income),MLD,Absolute,LATAM,0.3777,0.1283,0.132,0.1649,0
456,Peru,PER,2008,2008 (Income),MLD,Relative,LATAM,0.3777,33.9687582737622,34.9483717235902,43.6589886153032,0
457,Peru,PER,2009,2009 (Income),Gini,Absolute,LATAM,0.4472,0.2784,0.2797,0.2969,0
458,Peru,PER,2009,2009 (Income),Gini,Relative,LATAM,0.4472,62.2540250447227,62.5447227191413,66.3908765652952,0
459,Peru,PER,2009,2009 (Income),MLD,Absolute,LATAM,0.3739,0.1243,0.1254,0.1527,0
460,Peru,PER,2009,2009 (Income),MLD,Relative,LATAM,0.3739,33.2441829366141,33.5383792457877,40.8397967370955,0
461,Peru,PER,2010,2010 (Income),Gini,Absolute,LATAM,0.4411,0.2646,0.2676,0.289,0
462,Peru,PER,2010,2010 (Income),Gini,Relative,LATAM,0.4411,59.986397642258,60.6665155293584,65.5180231240082,0
463,Peru,PER,2010,2010 (Income),MLD,Absolute,LATAM,0.3587,0.1113,0.1132,0.142,0
464,Peru,PER,2010,2010 (Income),MLD,Relative,LATAM,0.3587,31.0287148034569,31.5584053526624,39.5873989406189,0
465,Peru,PER,2011,2011 (Income),Gini,Absolute,LATAM,0.4366,0.2576,0.2547,0.2853,0
466,Peru,PER,2011,2011 (Income),Gini,Relative,LATAM,0.4366,59.0013742556115,58.3371507100321,65.3458543289052,0
467,Peru,PER,2011,2011 (Income),MLD,Absolute,LATAM,0.3528,0.1058,0.1025,0.1449,0
468,Peru,PER,2011,2011 (Income),MLD,Relative,LATAM,0.3528,29.9886621315193,29.0532879818594,41.0714285714286,0
469,Peru,PER,2012,2012 (Income),Gini,Absolute,LATAM,0.4279,0.2517,0.2534,0.2804,0
470,Peru,PER,2012,2012 (Income),Gini,Relative,LATAM,0.4279,58.8221547090442,59.2194437952793,65.5293292825426,0
471,Peru,PER,2012,2012 (Income),MLD,Absolute,LATAM,0.3417,0.1011,0.1021,0.137,0
472,Peru,PER,2012,2012 (Income),MLD,Relative,LATAM,0.3417,29.5873573309921,29.880011706175,40.0936494000585,0
473,Peru,PER,2013,2013 (Income),Gini,Absolute,LATAM,0.4255,0.2473,0.256,0.2799,0
474,Peru,PER,2013,2013 (Income),Gini,Relative,LATAM,0.4255,58.1198589894242,60.1645123384254,65.7814336075206,0
475,Peru,PER,2013,2013 (Income),MLD,Absolute,LATAM,0.3351,0.0988,0.1042,0.131,0
476,Peru,PER,2013,2013 (Income),MLD,Relative,LATAM,0.3351,29.4837361981498,31.0951954640406,39.09280811698,0
477,Peru,PER,2014,2014 (Income),Gini,Absolute,LATAM,0.4156,0.2524,0.2593,0.2844,0
478,Peru,PER,2014,2014 (Income),Gini,Relative,LATAM,0.4156,60.7314725697786,62.3917228103946,68.4311838306063,0
479,Peru,PER,2014,2014 (Income),MLD,Absolute,LATAM,0.3182,0.1025,0.1065,0.134,0
480,Peru,PER,2014,2014 (Income),MLD,Relative,LATAM,0.3182,32.2124450031427,33.4695160276556,42.1118793211816,0
481,Peru,PER,2015,2015 (Income),Gini,Absolute,LATAM,0.4225,0.2604,0.2673,0.2865,1
482,Peru,PER,2015,2015 (Income),Gini,Relative,LATAM,0.4225,61.6331360946746,63.2662721893491,67.810650887574,1
483,Peru,PER,2015,2015 (Income),MLD,Absolute,LATAM,0.327,0.1092,0.113,0.1361,1
484,Peru,PER,2015,2015 (Income),MLD,Relative,LATAM,0.327,33.394495412844,34.5565749235474,41.6207951070336,1
485,Poland,PL,2005,2005 (Income),Gini,Absolute,Europe,0.3573,0.1329,0.1251,0.1276,0
486,Poland,PL,2005,2005 (Income),Gini,Relative,Europe,0.3573,37.1956339210747,35.0125944584383,35.7122865938987,0
487,Poland,PL,2005,2005 (Income),MLD,Absolute,Europe,0.2362,0.0286,0.0257,0.0313,0
488,Poland,PL,2005,2005 (Income),MLD,Relative,Europe,0.2362,12.108382726503,10.8806096528366,13.2514817950889,0
489,Poland,PL,2011,2011 (Income),Gini,Absolute,Europe,0.3144,0.0926,0.0966,0.0995,0
490,Poland,PL,2011,2011 (Income),Gini,Relative,Europe,0.3144,29.4529262086514,30.7251908396947,31.647582697201,0
491,Poland,PL,2011,2011 (Income),MLD,Absolute,Europe,0.1777,0.0142,0.015,0.0181,0
492,Poland,PL,2011,2011 (Income),MLD,Relative,Europe,0.1777,7.99099606077659,8.4411930219471,10.1857062464828,0
493,Poland,PL,2019,2019 (Income),Gini,Absolute,Europe,0.2818,0.0844,0.0882,0.0925,1
494,Poland,PL,2019,2019 (Income),Gini,Relative,Europe,0.2818,29.9503193754436,31.2987934705465,32.8246983676366,1
495,Poland,PL,2019,2019 (Income),MLD,Absolute,Europe,0.1465,0.0112,0.0122,0.0134,1
496,Poland,PL,2019,2019 (Income),MLD,Relative,Europe,0.1465,7.64505119453925,8.32764505119454,9.14675767918089,1
497,Portugal,PT,2005,2005 (Income),Gini,Absolute,Europe,0.3775,0.1786,0.1861,0.1804,0
498,Portugal,PT,2005,2005 (Income),Gini,Relative,Europe,0.3775,47.3112582781457,49.2980132450331,47.7880794701987,0
499,Portugal,PT,2005,2005 (Income),MLD,Absolute,Europe,0.2507,0.0554,0.0577,0.055,0
500,Portugal,PT,2005,2005 (Income),MLD,Relative,Europe,0.2507,22.098125249302,23.0155564419625,21.9385719984045,0
501,Portugal,PT,2011,2011 (Income),Gini,Absolute,Europe,0.3367,0.1334,0.1465,0.1406,0
502,Portugal,PT,2011,2011 (Income),Gini,Relative,Europe,0.3367,39.6198396198396,43.5105435105435,41.7582417582418,0
503,Portugal,PT,2011,2011 (Income),MLD,Absolute,Europe,0.1967,0.0314,0.0355,0.0336,0
504,Portugal,PT,2011,2011 (Income),MLD,Relative,Europe,0.1967,15.9633960345704,18.047788510422,17.0818505338078,0
505,Portugal,PT,2019,2019 (Income),Gini,Absolute,Europe,0.3059,0.1184,0.1347,0.1354,1
506,Portugal,PT,2019,2019 (Income),Gini,Relative,Europe,0.3059,38.705459300425,44.0339980385747,44.2628309905198,1
507,Portugal,PT,2019,2019 (Income),MLD,Absolute,Europe,0.1724,0.0243,0.03,0.0301,1
508,Portugal,PT,2019,2019 (Income),MLD,Relative,Europe,0.1724,14.0951276102088,17.4013921113689,17.4593967517401,1
509,Romania,RO,2011,2011 (Income),Gini,Absolute,Europe,0.3383,0.1509,0.1443,0.1751,0
510,Romania,RO,2011,2011 (Income),Gini,Relative,Europe,0.3383,44.6053798403784,42.654448714159,51.7587939698493,0
511,Romania,RO,2011,2011 (Income),MLD,Absolute,Europe,0.2167,0.0383,0.0337,0.0518,0
512,Romania,RO,2011,2011 (Income),MLD,Relative,Europe,0.2167,17.6742039686202,15.5514536225196,23.9040147669589,0
513,Romania,RO,2019,2019 (Income),Gini,Absolute,Europe,0.3406,0.1507,0.1436,0.198,1
514,Romania,RO,2019,2019 (Income),Gini,Relative,Europe,0.3406,44.2454492072813,42.1608925425719,58.1327069876688,1
515,Romania,RO,2019,2019 (Income),MLD,Absolute,Europe,0.2328,0.0383,0.0326,0.0741,1
516,Romania,RO,2019,2019 (Income),MLD,Relative,Europe,0.2328,16.4518900343643,14.0034364261168,31.8298969072165,1
517,Senegal,SEN,2018,2018 (Consumption),Gini,Absolute,Africa,0.3144,0.1069,0.093,0.1023,1
518,Senegal,SEN,2018,2018 (Consumption),Gini,Relative,Africa,0.3144,34.001272264631,29.5801526717557,32.5381679389313,1
519,Senegal,SEN,2018,2018 (Consumption),MLD,Absolute,Africa,0.1597,0.0279,0.0219,0.0245,1
520,Senegal,SEN,2018,2018 (Consumption),MLD,Relative,Africa,0.1597,17.4702567313713,13.7132122730119,15.3412648716343,1
521,Sierra Leone,SRL,2011,2011 (Consumption),Gini,Absolute,Africa,0.3116,0.1424,0.171,0.1591,0
522,Sierra Leone,SRL,2011,2011 (Consumption),Gini,Relative,Africa,0.3116,45.6996148908857,54.8780487804878,51.0590500641849,0
523,Sierra Leone,SRL,2011,2011 (Consumption),MLD,Absolute,Africa,0.1583,0.0384,0.0474,0.0418,0
524,Sierra Leone,SRL,2011,2011 (Consumption),MLD,Relative,Africa,0.1583,24.2577384712571,29.943145925458,26.4055590650663,0
525,Sierra Leone,SRL,2018,2018 (Consumption),Gini,Absolute,Africa,0.3106,0.137,0.1369,0.1436,1
526,Sierra Leone,SRL,2018,2018 (Consumption),Gini,Relative,Africa,0.3106,44.1081777205409,44.0759819703799,46.2330972311655,1
527,Sierra Leone,SRL,2018,2018 (Consumption),MLD,Absolute,Africa,0.1583,0.0348,0.0358,0.0357,1
528,Sierra Leone,SRL,2018,2018 (Consumption),MLD,Relative,Africa,0.1583,21.9835754895768,22.6152874289324,22.5521162349968,1
529,Slovakia,SK,2005,2005 (Income),Gini,Absolute,Europe,0.2719,0.0773,0.0842,0.0733,0
530,Slovakia,SK,2005,2005 (Income),Gini,Relative,Europe,0.2719,28.4295696947407,30.9672673777124,26.9584406031629,0
531,Slovakia,SK,2005,2005 (Income),MLD,Absolute,Europe,0.1326,0.0096,0.0114,0.0095,0
532,Slovakia,SK,2005,2005 (Income),MLD,Relative,Europe,0.1326,7.23981900452489,8.5972850678733,7.16440422322775,0
533,Slovakia,SK,2011,2011 (Income),Gini,Absolute,Europe,0.2637,0.0639,0.064,0.0646,0
534,Slovakia,SK,2011,2011 (Income),Gini,Relative,Europe,0.2637,24.2320819112628,24.2700037921881,24.4975350777399,0
535,Slovakia,SK,2011,2011 (Income),MLD,Absolute,Europe,0.1325,0.0068,0.0064,0.0082,0
536,Slovakia,SK,2011,2011 (Income),MLD,Relative,Europe,0.1325,5.13207547169811,4.83018867924528,6.18867924528302,0
537,Slovakia,SK,2019,2019 (Income),Gini,Absolute,Europe,0.2324,0.0702,0.0746,0.0862,1
538,Slovakia,SK,2019,2019 (Income),Gini,Relative,Europe,0.2324,30.2065404475043,32.0998278829604,37.0912220309811,1
539,Slovakia,SK,2019,2019 (Income),MLD,Absolute,Europe,0.1072,0.0093,0.0092,0.0169,1
540,Slovakia,SK,2019,2019 (Income),MLD,Relative,Europe,0.1072,8.67537313432836,8.58208955223881,15.7649253731343,1
541,Slovenia,SI,2005,2005 (Income),Gini,Absolute,Europe,0.2505,0.0947,0.0947,0.0998,0
542,Slovenia,SI,2005,2005 (Income),Gini,Relative,Europe,0.2505,37.8043912175649,37.8043912175649,39.8403193612774,0
543,Slovenia,SI,2005,2005 (Income),MLD,Absolute,Europe,0.1194,0.0148,0.0147,0.0165,0
544,Slovenia,SI,2005,2005 (Income),MLD,Relative,Europe,0.1194,12.3953098827471,12.3115577889447,13.8190954773869,0
545,Slovenia,SI,2011,2011 (Income),Gini,Absolute,Europe,0.2602,0.0726,0.0815,0.0689,0
546,Slovenia,SI,2011,2011 (Income),Gini,Relative,Europe,0.2602,27.9016141429669,31.3220599538816,26.4796310530361,0
547,Slovenia,SI,2011,2011 (Income),MLD,Absolute,Europe,0.1236,0.0086,0.0105,0.008,0
548,Slovenia,SI,2011,2011 (Income),MLD,Relative,Europe,0.1236,6.957928802589,8.49514563106796,6.47249190938511,0
549,Slovenia,SI,2019,2019 (Income),Gini,Absolute,Europe,0.249,0.0819,0.0865,0.0915,1
550,Slovenia,SI,2019,2019 (Income),Gini,Relative,Europe,0.249,32.8915662650602,34.7389558232932,36.7469879518072,1
551,Slovenia,SI,2019,2019 (Income),MLD,Absolute,Europe,0.1103,0.0112,0.0119,0.0134,1
552,Slovenia,SI,2019,2019 (Income),MLD,Relative,Europe,0.1103,10.1541251133273,10.7887579329103,12.1486854034451,1
553,South Africa,ZAF,2008,2008 (Income),Gini,Absolute,Africa,0.6475,0.4498,0.4787,0.5334,0
554,South Africa,ZAF,2008,2008 (Income),Gini,Relative,Africa,0.6475,69.4671814671815,73.9305019305019,82.3783783783784,0
555,South Africa,ZAF,2008,2008 (Income),MLD,Absolute,Africa,0.8389,0.3476,0.3849,0.5335,0
556,South Africa,ZAF,2008,2008 (Income),MLD,Relative,Africa,0.8389,41.4352127786387,45.8815115031589,63.5951841697461,0
557,South Africa,ZAF,2012,2012 (Income),Gini,Absolute,Africa,0.6174,0.4058,0.4299,0.4787,0
558,South Africa,ZAF,2012,2012 (Income),Gini,Relative,Africa,0.6174,65.7272432782637,69.6307094266278,77.5348234531908,0
559,South Africa,ZAF,2012,2012 (Income),MLD,Absolute,Africa,0.7115,0.2874,0.3006,0.4048,0
560,South Africa,ZAF,2012,2012 (Income),MLD,Relative,Africa,0.7115,40.3935347856641,42.2487702037948,56.8938861560084,0
561,South Africa,ZAF,2015,2015 (Income),Gini,Absolute,Africa,0.5737,0.3677,0.3849,0.385,0
562,South Africa,ZAF,2015,2015 (Income),Gini,Relative,Africa,0.5737,64.092731392714,67.0908140142932,67.1082447272093,0
563,South Africa,ZAF,2015,2015 (Income),MLD,Absolute,Africa,0.5986,0.2273,0.2416,0.2479,0
564,South Africa,ZAF,2015,2015 (Income),MLD,Relative,Africa,0.5986,37.9719345138657,40.360841964584,41.4132976946208,0
565,South Africa,ZAF,2017,2017 (Income),Gini,Absolute,Africa,0.6098,0.4154,0.468,0.4955,1
566,South Africa,ZAF,2017,2017 (Income),Gini,Relative,Africa,0.6098,68.1206953099377,76.7464742538537,81.2561495572319,1
567,South Africa,ZAF,2017,2017 (Income),MLD,Absolute,Africa,0.6903,0.2879,0.3597,0.4131,1
568,South Africa,ZAF,2017,2017 (Income),MLD,Relative,Africa,0.6903,41.7065044183688,52.1077792264233,59.8435462842243,1
569,South Korea,KOR,1999,1999 (Income),Gini,Absolute,Asia + Oceania,0.3893,0.0789,0.1035,0.1057,0
570,South Korea,KOR,1999,1999 (Income),Gini,Relative,Asia + Oceania,0.3893,20.267146159774,26.5861803236578,27.1512972001027,0
571,South Korea,KOR,1999,1999 (Income),MLD,Absolute,Asia + Oceania,0.2905,0.0133,0.0187,0.0212,0
572,South Korea,KOR,1999,1999 (Income),MLD,Relative,Asia + Oceania,0.2905,4.57831325301205,6.43717728055078,7.29776247848537,0
573,South Korea,KOR,2001,2001 (Income),Gini,Absolute,Asia + Oceania,0.404,0.0891,0.1146,0.1501,0
574,South Korea,KOR,2001,2001 (Income),Gini,Relative,Asia + Oceania,0.404,22.0544554455446,28.3663366336634,37.1534653465347,0
575,South Korea,KOR,2001,2001 (Income),MLD,Absolute,Asia + Oceania,0.3135,0.0149,0.0222,0.0744,0
576,South Korea,KOR,2001,2001 (Income),MLD,Relative,Asia + Oceania,0.3135,4.75279106858054,7.08133971291866,23.7320574162679,0
577,South Korea,KOR,2003,2003 (Income),Gini,Absolute,Asia + Oceania,0.4226,0.0931,0.1317,0.169,0
578,South Korea,KOR,2003,2003 (Income),Gini,Relative,Asia + Oceania,0.4226,22.0302886890677,31.1642214860388,39.9905347846664,0
579,South Korea,KOR,2003,2003 (Income),MLD,Absolute,Asia + Oceania,0.3318,0.0186,0.0284,0.1077,0
580,South Korea,KOR,2003,2003 (Income),MLD,Relative,Asia + Oceania,0.3318,5.60578661844485,8.55937311633514,32.4593128390597,0
581,South Korea,KOR,2005,2005 (Income),Gini,Absolute,Asia + Oceania,0.4034,0.0911,0.129,0.1361,0
582,South Korea,KOR,2005,2005 (Income),Gini,Relative,Asia + Oceania,0.4034,22.583044124938,31.9781854238969,33.7382250867625,0
583,South Korea,KOR,2005,2005 (Income),MLD,Absolute,Asia + Oceania,0.2969,0.0174,0.0279,0.0612,0
584,South Korea,KOR,2005,2005 (Income),MLD,Relative,Asia + Oceania,0.2969,5.86055911081172,9.39710340181879,20.6130010104412,0
585,South Korea,KOR,2007,2007 (Income),Gini,Absolute,Asia + Oceania,0.4062,0.0928,0.1191,0.1554,0
586,South Korea,KOR,2007,2007 (Income),Gini,Relative,Asia + Oceania,0.4062,22.8458887247661,29.3205317577548,38.2570162481536,0
587,South Korea,KOR,2007,2007 (Income),MLD,Absolute,Asia + Oceania,0.3004,0.0177,0.0241,0.1002,0
588,South Korea,KOR,2007,2007 (Income),MLD,Relative,Asia + Oceania,0.3004,5.89214380825566,8.02263648468708,33.3555259653795,0
589,South Korea,KOR,2009,2009 (Income),Gini,Absolute,Asia + Oceania,0.377,0.0747,0.1096,0.1102,0
590,South Korea,KOR,2009,2009 (Income),Gini,Relative,Asia + Oceania,0.377,19.8143236074271,29.0716180371353,29.2307692307692,0
591,South Korea,KOR,2009,2009 (Income),MLD,Absolute,Asia + Oceania,0.2668,0.0115,0.0203,0.0276,0
592,South Korea,KOR,2009,2009 (Income),MLD,Relative,Asia + Oceania,0.2668,4.31034482758621,7.60869565217391,10.3448275862069,0
593,South Korea,KOR,2011,2011 (Income),Gini,Absolute,Asia + Oceania,0.37,0.0687,0.1063,0.1448,0
594,South Korea,KOR,2011,2011 (Income),Gini,Relative,Asia + Oceania,0.37,18.5675675675676,28.7297297297297,39.1351351351351,0
595,South Korea,KOR,2011,2011 (Income),MLD,Absolute,Asia + Oceania,0.2516,0.0116,0.0192,0.0573,0
596,South Korea,KOR,2011,2011 (Income),MLD,Relative,Asia + Oceania,0.2516,4.61049284578696,7.63116057233704,22.7742448330684,0
597,South Korea,KOR,2013,2013 (Income),Gini,Absolute,Asia + Oceania,0.3579,0.0868,0.1034,0.1049,0
598,South Korea,KOR,2013,2013 (Income),Gini,Relative,Asia + Oceania,0.3579,24.2525845208159,28.890751606594,29.3098630902487,0
599,South Korea,KOR,2013,2013 (Income),MLD,Absolute,Asia + Oceania,0.2317,0.0142,0.0189,0.0258,0
600,South Korea,KOR,2013,2013 (Income),MLD,Relative,Asia + Oceania,0.2317,6.12861458782909,8.1570996978852,11.1350884764782,0
601,South Korea,KOR,2015,2015 (Income),Gini,Absolute,Asia + Oceania,0.3586,0.0629,0.0991,0.1536,0
602,South Korea,KOR,2015,2015 (Income),Gini,Relative,Asia + Oceania,0.3586,17.5404350250976,27.6352481873954,42.8332403792527,0
603,South Korea,KOR,2015,2015 (Income),MLD,Absolute,Asia + Oceania,0.23,0.0098,0.0168,0.0896,0
604,South Korea,KOR,2015,2015 (Income),MLD,Relative,Asia + Oceania,0.23,4.26086956521739,7.30434782608696,38.9565217391304,0
605,South Korea,KOR,2017,2017 (Income),Gini,Absolute,Asia + Oceania,0.3741,0.0963,0.1219,0.1314,0
